key, val, gaslimit, latency
key-71000, 0, 71000, 52.5
key-71000, 2, 71000, 6.912999868392944
key-71000, 1, 71000, 9.134999990463257
key-71000, 7, 71000, 16.92199993133545
key-71000, 7, 71000, 23.770000219345093
key-72000, 1, 72000, 5.251999855041504
key-72000, 0, 72000, 45.277000188827515
key-72000, 1, 72000, 44.86699986457825
key-72000, 1, 72000, 17.763999938964844
key-72000, 6, 72000, 6.042999982833862
key-73000, 2, 73000, 8.003000020980835
key-73000, 1, 73000, 19.985000133514404
key-73000, 8, 73000, 93.88199996948242
key-73000, 3, 73000, 91.91100001335144
key-73000, 8, 73000, 90.42700004577637
key-74000, 1, 74000, 87.15400004386902
key-74000, 8, 74000, 12.167999982833862
key-74000, 3, 74000, 150.19200015068054
key-74000, 0, 74000, 28.000999927520752
key-74000, 2, 74000, 15.145999908447266
key-75000, 7, 75000, 35.015000104904175
key-75000, 6, 75000, 12.196000099182129
key-75000, 6, 75000, 16.269999980926514
key-75000, 9, 75000, 30.169999837875366
key-75000, 8, 75000, 16.878999948501587
key-76000, 1, 76000, 46.795000076293945
key-76000, 8, 76000, 69.82099986076355
key-76000, 9, 76000, 134.99900007247925
key-76000, 4, 76000, 26.973000049591064
key-76000, 6, 76000, 56.01099991798401
key-77000, 3, 77000, 12.9760000705719
key-77000, 7, 77000, 4.016000032424927
key-77000, 4, 77000, 83.07100009918213
key-77000, 2, 77000, 28.16600012779236
key-77000, 6, 77000, 16.233999967575073
key-78000, 9, 78000, 15.898000001907349
key-78000, 2, 78000, 36.85599994659424
key-78000, 3, 78000, 35.94500017166138
key-78000, 6, 78000, 16.247999906539917
key-78000, 2, 78000, 5.879999876022339
key-79000, 5, 79000, 17.134000062942505
key-79000, 8, 79000, 53.918999910354614
key-79000, 2, 79000, 45.04900002479553
key-79000, 9, 79000, 11.097000122070312
key-79000, 6, 79000, 39.94000005722046
key-80000, 6, 80000, 46.97499990463257
key-80000, 6, 80000, 45.86400008201599
key-80000, 6, 80000, 36.98699998855591
key-80000, 3, 80000, 3.76200008392334
key-80000, 9, 80000, 39.87700009346008
key-81000, 2, 81000, 36.98699998855591
key-81000, 3, 81000, 10.287999868392944
key-81000, 7, 81000, 142.3289999961853
key-81000, 0, 81000, 5.426000118255615
key-81000, 7, 81000, 16.127000093460083
key-82000, 4, 82000, 162.1949999332428
key-82000, 5, 82000, 40.253000020980835
key-82000, 2, 82000, 7.009000062942505
key-82000, 2, 82000, 23.89400005340576
key-82000, 6, 82000, 17.002000093460083
key-83000, 8, 83000, 21.203999996185303
key-83000, 8, 83000, 11.924999952316284
key-83000, 8, 83000, 14.289000034332275
key-83000, 9, 83000, 12.82200002670288
key-83000, 0, 83000, 18.944000005722046
key-84000, 5, 84000, 7.0290000438690186
key-84000, 4, 84000, 35.787999868392944
key-84000, 6, 84000, 9.807000160217285
key-84000, 8, 84000, 2.7890000343322754
key-84000, 3, 84000, 27.723999977111816
key-85000, 7, 85000, 9.95799994468689
key-85000, 0, 85000, 68.06100010871887
key-85000, 7, 85000, 67.84100008010864
key-85000, 4, 85000, 56.24499988555908
key-85000, 2, 85000, 48.13900017738342
key-86000, 0, 86000, 21.092000007629395
key-86000, 3, 86000, 9.185999870300293
key-86000, 4, 86000, 12.965999841690063
key-86000, 1, 86000, 17.77899980545044
key-86000, 6, 86000, 13.992999792098999
key-87000, 7, 87000, 68.33500003814697
key-87000, 3, 87000, 4.777000188827515
key-87000, 0, 87000, 23.985999822616577
key-87000, 6, 87000, 14.99399995803833
key-87000, 4, 87000, 94.10199999809265
key-88000, 8, 88000, 50.825000047683716
key-88000, 1, 88000, 15.763999938964844
key-88000, 9, 88000, 41.04299998283386
key-88000, 0, 88000, 20.23199987411499
key-88000, 7, 88000, 13.489000082015991
key-89000, 3, 89000, 11.069000005722046
key-89000, 7, 89000, 33.99000000953674
key-89000, 5, 89000, 16.980000019073486
key-89000, 0, 89000, 5.705000162124634
key-89000, 4, 89000, 16.697999954223633
key-90000, 8, 90000, 27.871000051498413
key-90000, 0, 90000, 32.78600001335144
key-90000, 5, 90000, 45.015000104904175
key-90000, 2, 90000, 74.07500004768372
key-90000, 3, 90000, 69.09999990463257
key-91000, 0, 91000, 11.949000120162964
key-91000, 2, 91000, 123.31500005722046
key-91000, 9, 91000, 103.06299996376038
key-91000, 1, 91000, 35.22099995613098


